;company_id;NFS_CODE;NFS_NAME;LT_NNR2;LT_NAME;IL_NAME;IL_NUMBER;IL_DATE;IL_DATE_BEGIN;IL_DATE_END;IL_DATE_NULLIFY;IL_TERM;IL_DUPLICAT_DATE;IL_DUPLICAT_NO;LT_NNR_DUPL;IL_REREG_DATE;IL_REREG_NO;LT_NNR_REREG;IL_SUSPEND_DATE;LT_NNR_SUSPEND;IL_RESUME_DATE;LT_NNR_RESUME;IL_NULLIFY_NO;LT_BOOL;IL_APPOINTMENT;ILD_LRO_DATE;ILD_AOC_NUM;ILD_AOC_DATE;ILD_AOSRS_NUM;ILD_AOSRS_DATE
44;3; 2.2 ; Обов`язковіі види страхування (інші) ; ; Діюча ліцензія ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ПЕРЕВЕЗЕННЯ НЕБЕЗПЕЧНИХ ВАНТАЖІВ НА ВИПАДОК НАСТАННЯ НЕГАТИВНИХ НАСЛІДКІВ ПРИ ПЕРЕВЕЗЕННІ НЕБЕЗПЕЧНИХ ВАНТАЖІВ ; АВ № 584464 ; ; 24.06.2005 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 22.06.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
45;3; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ; СТРАХУВАННЯ ЗДОРОВ`Я НА ВИПАДОК ХВОРОБИ ; АВ № 584634 ; ; 07.04.2011 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 30.06.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
46;3; 2.2 ; Обов`язковіі види страхування (інші) ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
47;3; 2.5 ; Добровільні види страхування  ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
48;4; 2.5 ; Добровільні види страхування  ; ; Н/В ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
49;5; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ;" СТРАХУВАННЯ ВІД ВОГНЕВИХ РИЗИКІВ ТА РИЗИКІВ СТИХІЙНИХ ЯВИЩ; "; АВ № 584924 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
50;5; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ;" СТРАХУВАННЯ МАЙНА [КРІМ ЗАЛІЗНИЧНОГО, НАЗЕМНОГО, ПОВІТРЯНОГО, ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ), ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ)]; "; АВ № 584923 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
51;5; 2.2 ; Обов`язковіі види страхування (інші) ; ; Діюча ліцензія ; ОСОБИСТЕ  СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ НА ТРАНСПОРТІ ; АВ № 584927 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
52;5; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ;" СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ); "; АВ № 584922 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
53;5; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АВ № 584926 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
54;5; 2.5 ; Добровільні види страхування  ; ; Діюча ліцензія ;" СТРАХУВАННЯ НАЗЕМНОГО ТРАНСПОРТУ (КРІМ ЗАЛІЗНИЧНОГО); "; АВ № 584925 ; ; 13.11.2008 ; ; ; БЕЗСТРОКОВИЙ ; ; ; ; 31.08.2011 ; ; ; ; ; ; ; ; Ні ; ; ; ; ; ; 
55;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ЗАЛІЗНИЧНОГО ТРАНСПОРТУ ; АБ № 321519 ; ; 01.12.2005 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
56;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ НАЗЕМНОГО ТРАНСПОРТУ (КРІМ ЗАЛІЗНИЧНОГО) ; АБ № 321736 ; ; 31.01.2006 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
57;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ФІНАНСОВИХ РИЗИКІВ ; АБ № 321735 ; ; 31.01.2006 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
58;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ПЕРЕВЕЗЕННЯ НЕБЕЗПЕЧНИХ ВАНТАЖІВ НА ВИПАДОК НАСТАННЯ НЕГАТИВНИХ НАСЛІДКІВ ПРИ ПЕРЕВЕЗЕННІ НЕБЕЗПЕЧНИХ ВАНТАЖІВ ; АБ № 321738 ; ; 31.01.2006 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Ні ; ; ; ; ; ; 
59;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; МЕДИЧНЕ СТРАХУВАННЯ (БЕЗПЕРЕРВНЕ СТРАХУВАННЯ ЗДОРОВ`Я) ; АБ № 321737 ; ; 31.01.2006 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
60;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; ОСОБИСТЕ  СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ НА ТРАНСПОРТІ ; АВ № 330302 ; ; 03.04.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Ні ; ; ; ; ; ; 
61;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АВ № 330305 ; ; 03.04.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
62;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІД ВОГНЕВИХ РИЗИКІВ ТА РИЗИКІВ СТИХІЙНИХ ЯВИЩ ; АВ № 330304 ; ; 03.04.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
63;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ МАЙНА [КРІМ ЗАЛІЗНИЧНОГО, НАЗЕМНОГО, ПОВІТРЯНОГО, ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ), ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ)] ; АВ № 330303 ; ; 03.04.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
64;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ПЕРЕД ТРЕТІМИ ОСОБАМИ [КРІМ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА)] ; АВ № 330776 ; ; 22.05.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
65;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ЗДОРОВ`Я НА ВИПАДОК ХВОРОБИ ; АВ № 330777 ; ; 22.05.2007 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
66;6; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ) ; АВ № 398483 ; ; 12.06.2008 ; ; 08.01.2019 ; БЕЗСТРОКОВИЙ ; ; ; ; ; ; Н/В ; ; ; ; ; 22 ; Так ; ; ; ; ; ; 
67;7; 2.2 ; Обов`язковіі види страхування (інші) ; Н/В ; Недійсна ліцензія ; СТРАХУВАННЯ ЦИВІЛЬНО-ПРАВОВОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНИХ ТРАНСПОРТНИХ ЗАСОБІВ ; АВ № 546825 ; ; 29.05.2008 ; 28.05.2011 ; ; ТРИ РОКИ ; ; ; ; ; ; Н/В ; ; ; ; ; ; Ні ; ; ; ; ; ; 
68;7; 2.2 ; Обов`язковіі види страхування (інші) ; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ВРОЖАЮ СІЛЬСЬКОГОСПОДАРСЬКИХ КУЛЬТУР І БАГАТОРІЧНИХ НАСАДЖЕНЬ ДЕРЖАВНИМИ СІЛЬСЬКОГОСПОДАРСЬКИМИ ПІДПРИЄМСТВАМИ, ВРОЖАЮ ЗЕРНОВИХ КУЛЬТУР І ЦУКРОВИХ БУРЯКІВ СІЛЬСЬКОГОСПОДАРСЬКИМИ ПІДПРИЄМСТВАМИ ВСІХ ФОРМ ВЛАСНОСТІ
 "; АВ № 547057 ; ; 10.11.2005 ; ; 23.06.2015 ; БЕЗСТРОКОВИЙ ; ; ; ; 23.06.2015 ; ; Н/В ; ; ; ; ; 1427 ; Ні ; ; ; ; ; ; 
69;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ) ; АВ № 547056 ; ; 10.07.2008 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
70;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" МЕДИЧНЕ СТРАХУВАННЯ
 "; АВ № 547065 ; ; 23.02.2010 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
71;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" МЕДИЧНЕ СТРАХУВАННЯ (БЕЗПЕРЕРВНЕ СТРАХУВАННЯ ЗДОРОВ`Я)
 "; АВ № 547064 ; ; 23.02.2010 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
72;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ФІНАНСОВИХ РИЗИКІВ ; АВ № 547074 ; ; 18.12.2009 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
73;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ЗДОРОВ`Я НА ВИПАДОК ХВОРОБИ
 "; АВ № 547060 ; ; 07.05.2009 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
74;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; ОСОБИСТЕ СТРАХУВАННЯ ПРАЦІВНИКІВ ВІДОМЧОЇ (КРІМ ТИХ, ЯКІ ПРАЦЮЮТЬ В УСТАНОВАХ І ОРГАНІЗАЦІЯХ, ЩО ФІНАНСУЮТЬСЯ З ДЕРЖАВНОГО БЮДЖЕТУ УКРАЇНИ) ТА СІЛЬСЬКОЇ ПОЖЕЖНОЇ ОХОРОНИ І ЧЛЕНІВ ДОБРОВІЛЬНИХ ПОЖЕЖНИХ ДРУЖИН (КОМАНД) ; АВ № 547073 ; ; 10.07.2008 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
75;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; АВІАЦІЙНЕ СТРАХУВАННЯ ЦИВІЛЬНОЇ АВІАЦІЇ ; АВ № 547066 ; ; 10.07.2008 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
76;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ КРЕДИТІВ (У ТОМУ ЧИСЛІ ВІДПОВІДАЛЬНОСТІ ПОЗИЧАЛЬНИКА ЗА НЕПОГАШЕННЯ КРЕДИТУ)
 "; АВ №547062 ; ; 10.07.2008 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
77;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ГОСПОДАРЮВАННЯ ЗА ШКОДУ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ПОЖЕЖАМИ ТА АВАРІЯМИ НА ОБ`ЄКТАХ ПІДВИЩЕНОЇ НЕБЕЗПЕКИ, ВКЛЮЧАЮЧИ ПОЖЕЖОВИБУХОНЕБЕЗПЕЧНІ ОБ`ЄКТИ ТА ОБ`ЄКТИ, ГОСПОДАРСЬКА ДІЯЛЬНІСТЬ НА ЯКИХ МОЖЕ ПРИЗВЕСТИ ДО АВАРІЙ ЕКОЛОГІЧНОГО ТА САНІТАРНО-ЕПІДЕМІОЛОГІЧНОГО ХАРАКТЕРУ 
 "; АВ № 547075 ; ; 30.12.2005 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
78;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; ОСОБИСТЕ СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ НА ТРАНСПОРТІ ; АВ № 547071 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
79;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ІНВЕСТИЦІЙ ; АВ № 547061 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
80;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІД НЕЩАСНИХ ВИПАДКІВ ; АВ № 547070 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
81;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ СУБ`ЄКТІВ ПЕРЕВЕЗЕННЯ НЕБЕЗПЕЧНИХ ВАНТАЖІВ НА ВИПАДОК НАСТАННЯ НЕГАТИВНИХ НАСЛІДКІВ ПРИ ПЕРЕВЕЗЕННІ НЕБЕЗПЕЧНИХ ВАНТАЖІВ
 "; АВ № 547068 ; ; 10.11.2005 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
82;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІД ВОГНЕВИХ РИЗИКІВ ТА РИЗИКІВ СТИХІЙНИХ ЯВИЩ ; АВ № 547058 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
83;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ МАЙНА [КРІМ ЗАЛІЗНИЧНОГО, НАЗЕМНОГО, ПОВІТРЯНОГО, ВОДНОГО ТРАНСПОРТУ (МОРСЬКОГО ВНУТРІШНЬОГО ТА ІНШИХ ВИДІВ ВОДНОГО ТРАНСПОРТУ), ВАНТАЖІВ ТА БАГАЖУ (ВАНТАЖОБАГАЖУ)] ; АВ № 547063 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
84;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ПЕРЕД ТРЕТІМИ ОСОБАМИ [КРІМ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ НАЗЕМНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ПОВІТРЯНОГО ТРАНСПОРТУ, ВІДПОВІДАЛЬНОСТІ ВЛАСНИКІВ ВОДНОГО ТРАНСПОРТУ (ВКЛЮЧАЮЧИ ВІДПОВІДАЛЬНІСТЬ ПЕРЕВІЗНИКА)] ; АВ № 547072 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
85;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; СТРАХУВАННЯ НАЗЕМНОГО ТРАНСПОРТУ (КРІМ ЗАЛІЗНИЧНОГО) ; АВ № 547067 ; ; 27.03.2007 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Так ; ; ; ; ; ; 
86;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ВІДПОВІДАЛЬНОСТІ ЕКСПОРТЕРА ТА ОСОБИ, ЯКА ВІДПОВІДАЄ ЗА УТИЛІЗАЦІЮ (ВИДАЛЕННЯ) НЕБЕЗПЕЧНИХ ВІДХОДІВ, ЩОДО ВІДШКОДУВАННЯ ШКОДИ, ЯКУ МОЖЕ БУТИ ЗАПОДІЯНО ЗДОРОВ`Ю ЛЮДИНИ, ВЛАСНОСТІ ТА НАВКОЛИШНЬОМУ ПРИРОДНОМУ СЕРЕДОВИЩУ ПІД ЧАС ТРАНСКОРДОННОГО ПЕРЕВЕЗЕННЯ ТА УТИЛІЗАЦІЇ (ВИДАЛЕННЯ) НЕБЕЗПЕЧНИХ ВІДХОДІВ
 "; АВ № 547069 ; ; 10.11.2005 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
87;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Заява лiцензiата про анулювання лiцензiї ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ;" СТРАХУВАННЯ ЦИВІЛЬНОЇ ВІДПОВІДАЛЬНОСТІ ГРОМАДЯН УКРАЇНИ, ЩО МАЮТЬ У ВЛАСНОСТІ ЧИ ІНШОМУ ЗАКОННОМУ ВОЛОДІННІ ЗБРОЮ, ЗА ШКОДУ, ЯКА МОЖЕ БУТИ ЗАПОДІЯНА ТРЕТІЙ ОСОБІ АБО ЇЇ МАЙНУ ВНАСЛІДОК ВОЛОДІННЯ, ЗБЕРІГАННЯ ЧИ ВИКОРИСТАННЯ ЦІЄЇ ЗБРОЇ
 "; АВ № 547059 ; ; 10.11.2005 ; ; 19.07.2018 ; БЕЗСТРОКОВИЙ ; ; ; ; 19.07.2018 ; ; Н/В ; ; ; ; ; 1299 ; Ні ; ; ; ; ; ; 
88;7; 11.53 ;" ПОСЛУГИ У СФЕРІ СТРАХУВАННЯ; СТРАХОВІ ПОСЛУГИ "; Н/В ; АНУЛЮВАННЯ ЛІЦЕНЗІЇ ; страхування цивільно-правової відповідальності власників наземних транспортних засобів (за внутрішніми  договорами страхування) ; ; ; 19.05.2011 ; ; 19.05.2015 ; безстроковий ; ; ; ; ; ; Н/В ; ; ; ; ; 1038 ; Ні ; ; ; ; ; ; 
